latitude,longitude,precip_detection,precip_quantile,tp_rollingmax,drought_quantile,drought_detection,DisNo.,iso,disaster_type,start_date,end_date,event_index,start_drought_days,drought_index,precip_var,year,BARE,BUILT,GRASS-MAN,GRASS-NAT,SHRUBS,TREES,WATER,obs_type,has_control,elevation,elevation_diff,lc_distance,drought_index_value
12.7,0.6,tp_rollingmax,0.95,0.01626588248315658,0.15,pei_90,2016-0287-BFA-P,BFA,Flood,2016-06-21,2016-07-16,,40,pei_90,tp_rollingmax,2016,0.0,0.0,99.18632075471699,0.0,0.0,0.8136792452830188,0.0,P_only,NA,279.0,2.0,0.9539127945899964,-5.626826763153076
40.9,24.7,tp_rollingmax,0.95,9.387599651800027e-05,0.15,pei_30,2016-0334-GRC-D,GRC,Flood,2016-09-05,2016-09-08,,40,pei_30,tp_rollingmax,2016,2.1011029411764706,2.494485294117647,83.63970588235294,3.859375,0.8529411764705882,0.2270220588235294,6.825367647058823,D_only,NA,9.0,7.0,0.2420933991670608,-5.32399845123291
13.4,-14.0,tp_rollingmax,0.95,0.06859817050840653,0.15,pei_30,2016-0449-SEN-D,SEN,Flood,2016-07-01,2016-09-11,,40,pei_30,tp_rollingmax,2016,0.0,0.0,39.83372641509434,37.011792452830186,15.169811320754716,7.883254716981132,0.10141509433962265,D_only,NA,19.0,29.0,0.1047821193933487,-7.211877822875977
27.3,67.5,tp_rollingmax,0.95,0.008068426268790757,0.15,pei_90,2016-0554-PAK-D,PAK,Flood,2016-08-06,2016-08-07,,40,pei_90,tp_rollingmax,2016,9.081896551724139,0.0,8.664870689655173,69.97737068965517,12.275862068965518,0.0,0.0,D_only,NA,66.0,47.0,0.9682833552360536,-6.28808069229126
-19.0,15.0,tp_rollingmax,0.95,0.03601745231547446,0.15,pei_90,2017-0106-NAM-D,NAM,Flood,2017-01-01,2017-03-15,,40,pei_90,tp_rollingmax,2017,0.0,0.0,21.571100917431192,77.67660550458716,0.7522935779816514,0.0,0.0,D_only,NA,1166.0,74.0,0.1118534505367279,-7.019917011260986
19.0,94.1,tp_rollingmax,0.95,0.019879197234111162,0.15,pei_90,2017-0152-MMR-P,MMR,Storm,2017-06-01,2017-06-09,,40,pei_90,tp_rollingmax,2017,0.0,0.0,55.7098623853211,20.940366972477065,0.33256880733944955,14.090596330275229,8.926605504587156,P_only,NA,2.0,2.0,0.1955892890691757,-2.672335147857666
13.7,4.3,tp_rollingmax,0.95,0.009483515404062143,0.15,pei_90,2017-0186-NER-D,NER,Flood,2017-06-13,2017-06-19,,40,pei_90,tp_rollingmax,2017,4.462264150943396,0.0,38.43278301886792,57.10495283018868,0.0,0.0,0.0,D_only,NA,285.0,28.0,0.1348124295473098,-6.980296611785889
23.8,74.2,tp_rollingmax,0.95,0.01785886167903275,0.15,pei_30,2017-0257-IND-D,IND,Flood,2017-06-01,2017-06-30,,40,pei_30,tp_rollingmax,2017,0.0,0.265625,96.76339285714286,2.15625,0.0,0.14285714285714285,0.671875,D_only,NA,163.0,94.0,0.0589609183371067,-6.827378273010254
24.9,75.3,tp_rollingmax,0.95,0.06260221905529825,0.15,pei_30,2017-0294-IND-D,IND,Flood,2017-06-01,2017-08-15,,40,pei_30,tp_rollingmax,2017,0.0,0.0,51.76211453744494,44.11453744493392,0.0,4.1233480176211454,0.0,D_only,NA,379.0,49.0,0.1494903713464737,-6.970194339752197
-31.2,29.2,tp_rollingmax,0.95,0.06360778253411964,0.15,pei_90,2017-0462-ZAF-P,ZAF,Storm,2017-10-09,2017-10-10,,40,pei_90,tp_rollingmax,2017,0.0,0.0,22.3781512605042,44.910714285714285,18.980042016806724,13.731092436974789,0.0,P_only,NA,481.0,66.0,0.1868463456630706,-1.3172026872634888
23.6,-98.7,tp_rollingmax,0.95,0.03150350032238866,0.15,pei_90,2017-0498-MEX-P,MEX,Flood,2017-09-26,2017-10-07,,40,pei_90,tp_rollingmax,2017,0.0,0.0,79.72098214285714,7.84375,10.946428571428571,1.4888392857142858,0.0,P_only,NA,187.0,45.0,0.0329358726739883,-2.324378252029419
25.3,83.2,tp_rollingmax,0.95,0.0009403023923086895,0.15,pei_30,2017-0569-IND-D,IND,Storm,2017-05-28,2017-05-28,,40,pei_30,tp_rollingmax,2017,0.0,0.019823788546255508,98.65859030837004,0.31277533039647576,0.0,1.0088105726872247,0.0,D_only,NA,78.0,8.0,0.0609372481703758,-6.237177848815918
-22.8,22.3,tp_rollingmax,0.95,0.00759772852661425,0.15,pei_90,2018-0103-BWA-D,BWA,Flood,2018-02-23,2018-03-22,,40,pei_90,tp_rollingmax,2018,0.0,0.0,0.0,84.0,16.0,0.0,0.0,D_only,NA,1099.0,82.0,0.0,-5.297948837280273
-19.9,25.7,tp_rollingmax,0.95,0.06978976970270015,0.15,pei_90,2018-0103-BWA-P,BWA,Flood,2018-02-23,2018-03-22,,40,pei_90,tp_rollingmax,2018,0.0,0.0,0.0,78.05580865603645,21.905466970387245,0.0387243735763098,0.0,P_only,NA,921.0,96.0,0.002314805984497,-3.54646897315979
3.5,40.5,tp_rollingmax,0.95,0.026613410410577187,0.15,pei_90,2018-0132-KEN-D,KEN,Flood,2018-03-14,2018-05-31,,40,pei_90,tp_rollingmax,2018,0.0,0.0,0.0,70.43048780487806,29.569512195121952,0.0,0.0,D_only,NA,598.0,5.0,0.007279310375452,-6.762192726135254
2.9,44.3,tp_rollingmax,0.95,0.02861108091679232,0.15,pei_90,2018-0133-SOM-D,SOM,Flood,2018-04-01,2018-05-31,,40,pei_90,tp_rollingmax,2018,0.0,0.0,58.02317073170732,35.323170731707314,6.628048780487805,0.025609756097560974,0.0,D_only,NA,197.0,96.0,0.0335093550384044,-6.767167091369629
21.2,86.8,tp_rollingmax,0.95,0.00737252421394588,0.15,pei_90,2018-0149-IND-D,IND,Storm,2018-05-13,2018-05-16,,40,pei_90,tp_rollingmax,2018,0.0,0.0,76.98295454545455,12.172727272727272,0.0,0.6909090909090909,10.153409090909092,D_only,NA,6.0,0.0,0.1816502809524536,-3.7943642139434814
14.4,74.4,tp_rollingmax,0.95,0.016534865000271487,0.15,pei_30,2018-0199-IND-P,IND,Storm,2018-06-01,2018-06-06,,40,pei_30,tp_rollingmax,2018,0.0,3.574766355140187,30.077102803738317,17.957943925233646,0.07593457943925233,1.7733644859813085,46.54088785046729,P_only,NA,29.0,58.0,0.4853149652481079,-4.060098648071289
26.1,92.8,tp_rollingmax,0.95,0.08650429559634762,0.15,pei_90,2018-0202-IND-P,IND,Storm,2018-06-08,2018-06-12,,40,pei_90,tp_rollingmax,2018,0.0,0.0,96.59565217391304,2.515217391304348,0.0,0.4217391304347826,0.4673913043478261,P_only,NA,71.0,73.0,0.0461546182632446,-0.16392511129379272
24.5,72.6,tp_rollingmax,0.95,0.009146290486908848,0.15,pei_30,2018-0205-IND-D,IND,Flood,2018-06-22,2018-07-03,,40,pei_30,tp_rollingmax,2018,0.0,0.0,53.99449339207048,39.77202643171806,0.19383259911894274,5.850220264317181,0.1894273127753304,D_only,NA,319.0,35.0,0.2885493040084839,-6.368661403656006
14.0,13.5,tp_rollingmax,0.95,0.043890073185788664,0.15,pei_90,2018-0232-NER-D,NER,Flood,2018-06-01,2018-08-31,,40,pei_90,tp_rollingmax,2018,0.0,0.0,7.904929577464789,77.22417840375587,14.449530516431924,0.4213615023474178,0.0,D_only,NA,279.0,1.0,0.0265055205672979,-8.969464302062988
50.2,104.3,tp_rollingmax,0.95,0.0034921036411410533,0.15,pei_30,2018-0249-MNG-D,MNG,Flood,2018-07-03,2018-07-05,,40,pei_30,tp_rollingmax,2018,0.0,0.0,2.79453125,54.23828125,0.0,42.9671875,0.0,D_only,NA,1304.0,41.0,0.1150804162025451,-2.642887592315674
14.1,37.5,tp_rollingmax,0.95,0.028541844045678666,0.15,pei_90,2018-0292-SDN-P,SDN,Flood,2018-07-23,2018-07-30,,40,pei_90,tp_rollingmax,2018,0.0,0.0,49.82276995305164,29.504694835680752,18.100938967136152,2.5715962441314555,0.0,P_only,NA,869.0,68.0,0.6777674555778503,-3.4008800983428955
38.9,-9.1,tp_rollingmax,0.95,0.006646973859231825,0.15,pei_90,2018-0376-PRT-D,PRT,Storm,2018-10-14,2018-10-16,,40,pei_90,tp_rollingmax,2018,0.0,12.645283018867925,65.10188679245283,15.544339622641509,0.0,6.708490566037736,0.0,D_only,NA,267.0,54.0,0.3655160367488861,-4.595174789428711
45.3,42.8,tp_rollingmax,0.95,0.008377158158669434,0.15,pei_90,2018-0407-RUS-D,RUS,Flood,2018-10-24,2018-10-26,,40,pei_90,tp_rollingmax,2018,0.0,3.621598639455782,72.94897959183673,20.68622448979592,0.04081632653061224,1.869047619047619,0.8333333333333334,D_only,NA,148.0,79.0,0.2472388744354248,-4.125229358673096
-23.5,-65.5,tp_rollingmax,0.95,0.014505482813415294,0.15,pei_90,2019-0091-CHL-P,CHL,Flood,2019-02-01,2019-02-10,,40,pei_90,tp_rollingmax,2019,37.45982142857143,0.0,0.0,53.808035714285715,8.732142857142858,0.0,0.0,P_only,NA,4401.0,88.0,0.4725492596626282,-1.4191170930862427
-23.8,30.4,tp_rollingmax,0.95,0.09260643214870057,0.15,pei_90,2019-0094-ZWE-P,ZWE,Flood,2019-02-11,2019-02-18,,40,pei_90,tp_rollingmax,2019,0.0,0.0,20.081473214285715,34.21763392857143,32.88950892857143,12.803571428571429,0.0078125,P_only,NA,498.0,60.0,0.2078311890363693,-1.9558933973312378
-30.4,26.4,tp_rollingmax,0.95,0.04724387319901871,0.15,pei_90,2019-0176-ZAF-P,ZAF,Flood,2019-04-21,2019-04-25,,40,pei_90,tp_rollingmax,2019,0.0,0.0,6.341386554621849,83.4453781512605,10.110294117647058,0.10294117647058823,0.0,P_only,NA,1352.0,54.0,0.8684741854667664,-2.623602867126465
12.3,25.6,tp_rollingmax,0.95,0.00974028571333635,0.15,pei_90,2019-0280-SDN-D,SDN,Flood,2019-06-08,2019-06-18,,40,pei_90,tp_rollingmax,2019,0.0,0.0,62.21800947867298,37.40284360189573,0.3791469194312796,0.0,0.0,D_only,NA,563.0,59.0,0.6943822503089905,-7.572071075439453
20.4,73.0,tp_rollingmax,0.95,0.009835343804227709,0.15,pei_30,2019-0321-IND-D,IND,Storm,2019-06-06,2019-06-14,,40,pei_30,tp_rollingmax,2019,0.0,0.06477272727272727,98.03636363636363,1.3943181818181818,0.0,0.5045454545454545,0.0,D_only,NA,32.0,75.0,0.3599601089954376,-5.634626865386963
31.9,68.8,tp_rollingmax,0.95,0.0038009628079825886,0.15,pei_30,2019-0346-PAK-D,PAK,Flood,2019-07-16,2019-07-28,,40,pei_30,tp_rollingmax,2019,48.32919254658385,0.0,0.0,51.67080745341615,0.0,0.0,0.0,D_only,NA,1934.0,33.0,0.3725301921367645,-4.76180362701416
26.1,66.4,tp_rollingmax,0.95,0.007931188351611107,0.15,pei_90,2019-0372-PAK-D,PAK,Flood,2019-07-29,2019-07-31,,40,pei_90,tp_rollingmax,2019,29.532608695652176,0.0,39.82934782608696,28.968478260869563,1.6695652173913043,0.0,0.0,D_only,NA,75.0,40.0,0.3427472114562988,-5.365961074829102
16.1,35.4,tp_rollingmax,0.95,0.025014349988903534,0.15,pei_90,2019-0392-SDN-D,SDN,Flood,2019-07-01,2019-09-06,,40,pei_90,tp_rollingmax,2019,87.65186915887851,0.0,0.0,12.348130841121495,0.0,0.0,0.0,D_only,NA,411.0,14.0,0.8873980641365051,-7.729289531707764
17.7,38.3,tp_rollingmax,0.95,0.006579816599344479,0.15,pei_90,2019-0392-SDN-P,SDN,Flood,2019-07-01,2019-09-06,,40,pei_90,tp_rollingmax,2019,36.71889400921659,0.0,0.0,55.97235023041475,7.1658986175115205,0.14285714285714285,0.0,P_only,NA,338.0,87.0,0.7523820996284485,-3.701977014541626
36.8,-3.8,tp_rollingmax,0.95,0.009197725979872673,0.15,pei_90,2019-0413-ESP-D,ESP,Flood,2019-09-11,2019-09-16,,40,pei_90,tp_rollingmax,2019,8.048828125,0.0,7.419921875,58.9306640625,10.2294921875,15.37109375,0.0,D_only,NA,454.0,39.0,0.2587040662765503,-4.906074047088623
32.7,-96.6,tp_rollingmax,0.95,0.009959699753763429,0.15,pei_30,2019-0417-USA-D,USA,Storm,2019-09-17,2019-09-21,,40,pei_30,tp_rollingmax,2019,0.2032520325203252,19.551829268292682,11.954268292682928,64.88821138211382,0.0,3.402439024390244,0.0,D_only,NA,151.0,62.0,0.226664125919342,-4.894548416137695
-5.2,38.6,tp_rollingmax,0.95,0.0545219056597161,0.15,pei_90,2019-0496-TZA-P,TZA,Flood,2019-10-02,2019-10-16,,40,pei_90,tp_rollingmax,2019,0.0,0.0,50.04024390243902,8.552439024390244,0.03902439024390244,41.36829268292683,0.0,P_only,NA,790.0,94.0,0.223802700638771,-1.2721202373504639
3.0,43.0,tp_rollingmax,0.95,0.026063144950091904,0.15,pei_90,2019-0500-ETH-P,ETH,Flood,2019-10-01,2019-10-13,,40,pei_90,tp_rollingmax,2019,0.0,0.0,95.49512195121952,0.7060975609756097,0.5134146341463415,3.2853658536585364,0.0,P_only,NA,335.0,81.0,0.9726278781890868,-5.509974479675293
4.4,46.4,tp_rollingmax,0.95,0.008204262405386076,0.15,pei_90,2019-0500-SOM-D,SOM,Flood,2019-10-01,2019-10-15,,40,pei_90,tp_rollingmax,2019,0.0,0.0,0.0,86.65365853658537,13.346341463414634,0.0,0.0,D_only,NA,163.0,58.0,0.0305540096014738,-6.4317803382873535
-27.6,-65.1,tp_rollingmax,0.95,0.03299767759816308,0.15,pei_90,2020-0092-ARG-P,ARG,Flood,2020-02-11,2020-02-19,,40,pei_90,tp_rollingmax,2020,1.4763948497854078,0.0,8.92489270386266,49.54935622317596,13.839055793991417,17.167381974248926,9.042918454935622,P_only,NA,279.0,24.0,0.5238202810287476,-0.7624219059944153
14.3,-89.6,tp_rollingmax,0.95,0.0057870897942542965,0.15,pei_30,2020-0183-GTM-D,GTM,Flood,2020-05-09,2020-05-11,,40,pei_30,tp_rollingmax,2020,0.0,0.0,17.64018691588785,59.12850467289719,4.049065420560748,14.452102803738319,4.730140186915888,D_only,NA,464.0,4.0,0.3905289471149444,-4.569504261016846
17.0,98.6,tp_rollingmax,0.95,0.006720175369172771,0.15,pei_30,2020-0199-THA-D,THA,Storm,2020-04-29,2020-05-09,,40,pei_30,tp_rollingmax,2020,0.0,0.25460829493087556,61.02880184331797,17.601382488479263,2.0587557603686637,19.056451612903224,0.0,D_only,NA,419.0,37.0,0.1538805514574051,-5.236409664154053
21.1,73.2,tp_rollingmax,0.95,0.0058481964618893045,0.15,pei_30,2020-0217-IND-D,IND,Storm,2020-06-03,2020-06-03,,40,pei_30,tp_rollingmax,2020,0.0,0.05795454545454545,99.77272727272727,0.1693181818181818,0.0,0.0,0.0,D_only,NA,33.0,25.0,0.7419241070747375,-5.961770057678223
14.6,-91.9,tp_rollingmax,0.95,0.027617592165304294,0.15,pei_90,2020-0264-GTM-P,GTM,Flood,2020-06-17,2020-06-17,,40,pei_90,tp_rollingmax,2020,0.0,0.0,55.580607476635514,12.66822429906542,0.0,31.751168224299064,0.0,P_only,NA,94.0,37.0,0.3268382251262665,0.8893254399299622
47.1,23.6,tp_rollingmax,0.95,0.02920106287967253,0.15,pei_90,2020-0286-ROU-P,ROU,Flood,2020-06-10,2020-06-26,,40,pei_90,tp_rollingmax,2020,0.0,0.26241721854304634,64.90480132450331,12.963576158940397,0.0,21.869205298013245,0.0,P_only,NA,393.0,19.0,0.3235905468463897,-0.22841861844062805
11.6,23.1,tp_rollingmax,0.95,0.21090409292316006,0.15,pei_90,2020-0305-SDN-D,SDN,Flood,2020-06-01,2020-09-09,,40,pei_90,tp_rollingmax,2020,0.0,0.0,98.92636579572446,0.6781472684085511,0.27197149643705465,0.12351543942992874,0.0,D_only,NA,697.0,38.0,0.0245705004781484,-7.4046831130981445
25.3,-100.3,tp_rollingmax,0.95,0.1599041003036202,0.15,pei_90,2020-0316-MEX-P,MEX,Storm,2020-07-25,2020-07-26,,40,pei_90,tp_rollingmax,2020,0.0,0.0,0.7588105726872246,59.81718061674009,8.744493392070485,30.679515418502202,0.0,P_only,NA,2175.0,96.0,0.3441210985183716,0.9300206899642944
50.3,114.2,tp_rollingmax,0.95,0.003731823834499326,0.15,pei_90,2020-0324-MNG-D,MNG,Flood,2020-07-02,2020-07-04,,40,pei_90,tp_rollingmax,2020,0.13395638629283488,0.0,22.720404984423677,70.25467289719626,0.0,6.890965732087228,0.0,D_only,NA,977.0,16.0,0.3431118130683899,-2.454472064971924
14.1,2.2,tp_rollingmax,0.95,0.050512927999453505,0.15,pei_90,2020-0336-NER-D,NER,Flood,2020-07-01,2020-09-10,,40,pei_90,tp_rollingmax,2020,11.981220657276996,0.0,33.14319248826291,54.875586854460096,0.0,0.0,0.0,D_only,NA,244.0,3.0,0.0584640242159366,-6.8078203201293945
20.3,-75.8,tp_rollingmax,0.95,0.11091101469887682,0.15,pei_90,2020-0376-HTI-P,HTI,Storm,2020-08-23,2020-08-23,,40,pei_90,tp_rollingmax,2020,0.0,0.0,44.643181818181816,11.727272727272727,0.0,43.62954545454546,0.0,P_only,NA,194.0,100.0,0.3158259093761444,-0.6785951256752014
46.0,9.8,tp_rollingmax,0.95,0.11307025025444256,0.15,pei_90,2020-0418-FRA-P,FRA,Storm,2020-10-02,2020-10-04,,40,pei_90,tp_rollingmax,2020,8.45777027027027,0.07516891891891891,5.57347972972973,51.0008445945946,0.0,34.36570945945946,0.527027027027027,P_only,NA,2091.0,21.0,0.1972730010747909,4.005868911743164
32.6,12.3,tp_rollingmax,0.95,0.0010239266924304546,0.15,pei_90,2020-0440-TUN-D,TUN,Flood,2020-09-05,2020-09-12,,40,pei_90,tp_rollingmax,2020,43.09146341463415,0.0,51.11788617886179,5.790650406504065,0.0,0.0,0.0,D_only,NA,79.0,61.0,0.2223119884729385,-5.561115264892578
9.9,11.7,tp_rollingmax,0.95,0.10929584344232252,0.15,pei_90,2020-0455-NGA-D,NGA,Flood,2020-06-24,2020-10-31,,40,pei_90,tp_rollingmax,2020,0.0,0.0,92.68629807692308,2.9170673076923075,0.17548076923076922,4.221153846153846,0.0,D_only,NA,325.0,56.0,0.2128636837005615,-5.883144855499268
44.8,5.0,tp_rollingmax,0.95,0.0057350237469969145,0.15,pei_90,2020-0459-FRA-D,FRA,Flood,2020-09-19,2020-09-19,,40,pei_90,tp_rollingmax,2020,0.0,0.3884083044982699,78.70934256055364,4.913494809688581,0.0,15.988754325259515,0.0,D_only,NA,249.0,5.0,0.438689112663269,-3.1709465980529785
46.5,102.6,tp_rollingmax,0.95,0.007423575583009656,0.15,pei_30,2020-0602-MNG-D,MNG,Flood,2020-07-08,2020-08-15,,40,pei_30,tp_rollingmax,2020,45.07833333333333,0.0,5.115,49.806666666666665,0.0,0.0,0.0,D_only,NA,1923.0,20.0,0.2306156754493713,-2.8672425746917725
-30.6,30.4,tp_rollingmax,0.95,0.027356451282062766,0.15,pei_30,2021-0075-ZAF-P,ZAF,Flood,2021-02-01,2021-02-15,,40,pei_30,tp_rollingmax,2021,0.0,0.0,40.608193277310924,27.358193277310924,10.086134453781513,21.94747899159664,0.0,P_only,NA,160.0,26.0,0.1954492032527923,-0.35267215967178345
-28.4,-65.8,tp_rollingmax,0.95,0.019382780994514764,0.15,pei_90,2021-0140-ARG-P,ARG,Flood,2021-03-01,2021-03-01,,40,pei_90,tp_rollingmax,2021,0.0,2.6105150214592276,0.1072961373390558,53.5912017167382,31.589055793991417,12.101931330472103,0.0,P_only,NA,566.0,26.0,0.3296586573123932,-0.473293274641037
-0.7,36.0,tp_rollingmax,0.95,0.03569927640465881,0.15,pei_90,2021-0227-KEN-P,KEN,Flood,2021-04-07,2021-05-30,,40,pei_90,tp_rollingmax,2021,0.0,0.0,68.52804878048781,14.63170731707317,1.024390243902439,15.815853658536586,0.0,P_only,NA,2828.0,62.0,0.0823884755373001,-0.06587355583906174
10.0,45.4,tp_rollingmax,0.95,0.047477498366363696,0.15,pei_30,2021-0239-SOM-P,SOM,Flood,2021-05-01,2021-05-31,,40,pei_30,tp_rollingmax,2021,2.387019230769231,0.0,0.9615384615384616,72.83774038461539,16.671875,7.141826923076923,0.0,P_only,NA,1436.0,61.0,0.5610066652297974,-4.818983554840088
16.4,-96.9,tp_rollingmax,0.95,0.007663331812563068,0.15,pei_30,2021-0274-MEX-D,MEX,Storm,2021-05-16,2021-05-18,,40,pei_30,tp_rollingmax,2021,0.0,0.0,0.0,61.13023255813953,21.046511627906977,17.823255813953487,0.0,D_only,NA,1454.0,27.0,0.1585643291473388,-4.754217147827148
16.4,-94.4,tp_rollingmax,0.95,0.025869553501489256,0.15,pei_90,2021-0325-MEX-P,MEX,Storm,2021-06-18,2021-06-20,,40,pei_90,tp_rollingmax,2021,0.0,0.0,17.551162790697674,35.711627906976744,0.0,46.73720930232558,0.0,P_only,NA,239.0,26.0,0.3515394926071167,-2.4395511150360107
18.5,-69.7,tp_rollingmax,0.95,0.0348189228928831,0.15,pei_30,2021-0373-DOM-P,DOM,Storm,2021-07-03,2021-07-03,,40,pei_30,tp_rollingmax,2021,0.19724770642201836,6.004587155963303,50.07339449541284,22.182339449541285,0.5217889908256881,20.900229357798164,0.12041284403669725,P_only,NA,26.0,24.0,0.6008965373039246,-0.6333390474319458
12.6,18.3,tp_rollingmax,0.95,0.03396217873635121,0.15,pei_90,2021-0382-TCD-D,TCD,Flood,2021-06-26,2021-08-31,,40,pei_90,tp_rollingmax,2021,0.0,0.0,99.8997641509434,0.0589622641509434,0.0,0.041273584905660375,0.0,D_only,NA,355.0,45.0,0.0252869967371225,-6.746880531311035
34.6,70.2,tp_rollingmax,0.95,0.004703460203019844,0.15,pei_30,2021-0429-PAK-D,PAK,Storm,2021-07-19,2021-07-22,,40,pei_30,tp_rollingmax,2021,36.218,0.774,34.447,27.681,0.88,0.0,0.0,D_only,NA,743.0,96.0,0.5127818584442139,-5.128567695617676
32.4,-108.6,tp_rollingmax,0.95,0.007330618154256174,0.15,pei_30,2021-0442-USA-D,USA,Flood,2021-07-16,2021-07-21,,40,pei_30,tp_rollingmax,2021,0.0,0.0,0.0,84.0,16.0,0.0,0.0,D_only,NA,1579.0,88.0,0.0410983748733997,-7.518531322479248
16.2,44.4,tp_rollingmax,0.95,0.005230102465134057,0.15,pei_30,2021-0449-YEM-D,YEM,Flood,2021-07-16,2021-08-07,,40,pei_30,tp_rollingmax,2021,79.69158878504673,0.0,20.210280373831775,0.09813084112149532,0.0,0.0,0.0,D_only,NA,1223.0,61.0,0.540337324142456,-4.6200408935546875
14.6,7.3,tp_rollingmax,0.95,0.04267618330925346,0.15,pei_90,2021-0461-NER-D,NER,Flood,2021-06-15,2021-08-31,,40,pei_90,tp_rollingmax,2021,16.27570093457944,0.0,72.7803738317757,10.94392523364486,0.0,0.0,0.0,D_only,NA,439.0,16.0,0.0694015473127365,-6.747403621673584
11.3,32.4,tp_rollingmax,0.95,0.021333304067730763,0.15,pei_90,2021-0481-SSD-D,SSD,Flood,2021-05-01,2021-10-07,,40,pei_90,tp_rollingmax,2021,0.0,0.0,4.517942583732057,79.24043062200957,16.216507177033492,0.025119617224880382,0.0,D_only,NA,394.0,12.0,0.0438187457621097,-8.045024871826172
13.1,11.2,tp_rollingmax,0.95,0.14303482771834747,0.15,pei_90,2021-0521-NGA-D,NGA,Flood,2021-07-01,2021-08-31,,40,pei_90,tp_rollingmax,2021,1.5212264150943395,0.0,52.674528301886795,45.804245283018865,0.0,0.0,0.0,D_only,NA,339.0,42.0,0.0988046154379844,-6.52341365814209
37.9,-2.0,tp_rollingmax,0.95,0.009688514470690274,0.15,pei_30,2021-0561-ESP-D,ESP,Flood,2021-08-29,2021-09-02,,40,pei_30,tp_rollingmax,2021,7.259615384615385,0.0,37.42019230769231,55.01826923076923,0.047115384615384615,0.2548076923076923,0.0,D_only,NA,786.0,22.0,0.3118209838867187,-4.984503746032715
41.1,-103.6,tp_rollingmax,0.95,0.004691353484350569,0.15,pei_30,2021-0562-USA-D,USA,Flood,2021-07-30,2021-08-02,,40,pei_30,tp_rollingmax,2021,0.0,0.0,53.95220588235294,46.04779411764706,0.0,0.0,0.0,D_only,NA,1489.0,29.0,0.5362004637718201,-4.385421276092529
36.3,2.9,tp_rollingmax,0.95,0.00825614648695891,0.15,pei_90,2021-0700-DZA-D,DZA,Flood,2021-10-23,2021-10-26,,40,pei_90,tp_rollingmax,2021,0.0,0.0,46.522549019607844,43.67156862745098,0.03627450980392157,9.769607843137255,0.0,D_only,NA,1125.0,44.0,0.1039120182394981,-4.54093074798584
-21.5,-51.4,tp_rollingmax,0.95,0.08051989659096967,0.15,pei_90,2021-0790-BRA-D,BRA,Flood,2021-11-15,2022-01-16,,40,pei_90,tp_rollingmax,2021,0.0,2.9386363636363635,5.125,91.33295454545454,0.0,0.6034090909090909,0.0,D_only,NA,394.0,25.0,0.1473199725151062,-3.5497214794158936
-17.1,-62.7,tp_rollingmax,0.95,0.07402386050024715,0.15,pei_90,2021-0834-BOL-P,BOL,Flood,2021-12-18,2022-01-05,,40,pei_90,tp_rollingmax,2021,0.0,0.0,11.486175115207374,67.38364055299539,0.3271889400921659,20.802995391705068,0.0,P_only,NA,258.0,44.0,0.1686305701732635,-0.34835752844810486
32.3,74.1,tp_rollingmax,0.95,0.047367536793604004,0.15,pei_90,2021-0846-PAK-D,PAK,Flood,2021-07-01,2021-09-30,,40,pei_90,tp_rollingmax,2021,0.0,2.343877551020408,94.89795918367346,2.7581632653061225,0.0,0.0,0.0,D_only,NA,223.0,27.0,0.0263477899134159,-3.713823080062866
-23.3,-54.0,tp_rollingmax,0.95,0.03437894239888509,0.15,pei_30,2022-0065-BRA-D,BRA,Flood,2022-01-01,2022-02-04,,40,pei_30,tp_rollingmax,2022,0.0,0.0,3.9464285714285716,82.34375,0.13058035714285715,13.579241071428571,0.0,D_only,NA,318.0,62.0,0.0719373971223831,-3.7910711765289307
-20.9,-50.3,tp_rollingmax,0.95,0.047695667398080344,0.15,pei_30,2022-0065-BRA-P,BRA,Flood,2022-01-01,2022-02-04,,40,pei_30,tp_rollingmax,2022,0.0,0.017045454545454544,24.929545454545455,65.06363636363636,0.07272727272727272,8.88409090909091,1.0329545454545455,P_only,NA,396.0,16.0,0.1458945721387863,0.49900707602500916
-21.8,46.2,tp_rollingmax,0.95,0.07957970465138939,0.15,pei_90,2022-0101-MDG-P,MDG,Storm,2022-02-23,2022-02-24,,40,pei_90,tp_rollingmax,2022,0.0,0.0,0.19090909090909092,97.32840909090909,0.0,2.478409090909091,0.0022727272727272726,P_only,NA,708.0,91.0,0.0010912402067333,-2.1288199424743652
25.3,68.5,tp_rollingmax,0.95,0.08153353789840338,0.15,pei_30,2022-0405-PAK-D,PAK,Flood,2022-06-14,2022-09-14,,40,pei_30,tp_rollingmax,2022,0.0,0.0671806167400881,99.22907488986785,0.2301762114537445,0.0,0.0,0.473568281938326,D_only,NA,19.0,4.0,0.0054012704640626,-7.831508159637451
12.6,21.3,tp_rollingmax,0.95,0.061678752424305816,0.15,pei_90,2022-0445-SDN-D,SDN,Flood,2022-05-10,2022-09-30,,40,pei_90,tp_rollingmax,2022,0.0,0.0,78.97051886792453,20.99056603773585,0.0,0.03891509433962264,0.0,D_only,NA,605.0,40.0,0.0520247183740139,-6.448785781860352
13.8,3.7,tp_rollingmax,0.95,0.047508193332899365,0.15,pei_90,2022-0446-NER-D,NER,Flood,2022-06-01,2022-09-30,,40,pei_90,tp_rollingmax,2022,0.0,0.0,77.16745283018868,22.83254716981132,0.0,0.0,0.0,D_only,NA,278.0,4.0,0.0597433373332023,-6.734005928039551
